timesteps,episode,ep_return,ep_len,rollout_ep_rew_mean_100,rollout_ep_len_mean_100,success,final_dist,path_len,straight_dist,path_eff,reverse_ratio,heading_abs_mean,action_smooth_mean
83949,1072,11.221108620491577,47,12.17085223038801,58.79,1,0.14559541455899958,2.1888520129577964,1.8753816352170738,0.8567877700799288,0.0,0.4913607915683969,0.12005023763682086
84006,1073,12.333636686205864,57,12.186750418107295,59.19,1,0.14861070466862947,2.9627979382872587,3.0845114191509655,1.0410805878088558,0.0,0.10998831145565367,0.15759948481406486
84064,1074,12.341212913393974,58,12.197903362178513,59.24,1,0.1714016942648755,2.9988219060935073,3.124505878420251,1.0419111158523144,0.0,0.14166210646194047,0.12960548457085042
84121,1075,11.561429388239048,57,12.18766169617189,59.16,1,0.18215282537824073,2.7744839689286893,2.4200876796971387,0.8722658724287409,0.0,0.5241748200906375,0.08917572777967767
84217,1076,13.46798634598963,96,12.199025973577555,59.53,1,0.19685261833618437,4.80364506728947,4.648872249145043,0.9677801303018084,0.0,0.29677507962577243,0.1398695260531416
84276,1077,12.539477184414864,59,12.212855306620513,59.7,1,0.1561438051836747,3.210419522225857,3.3446888893364566,1.0418229973313604,0.0,0.09233601428645585,0.11270167601519618
84324,1078,11.15824559808243,48,12.202418426986588,59.5,1,0.17493509386371764,2.180518045736244,1.8914370216362313,0.867425530063703,0.0,0.505271012908056,0.12467494817014704
84382,1079,11.711667429190129,58,12.188648087451037,59.32,1,0.1498650032936128,2.8012153049552593,2.491793368265652,0.8895401092010851,0.0,0.4944010749230988,0.10958954804115356
84469,1080,13.311192234279588,87,12.209230038492278,59.87,1,0.16967913583556923,4.521040837245529,4.404642094896494,0.9742539944806268,0.0,0.22282071525901698,0.10861841348259775
84505,1081,11.147366812510882,36,12.18718688015655,59.36,1,0.19580729411604417,1.687236590037355,1.6950083058819467,1.0046061802419894,0.0,0.30739784916827584,0.10632940801525755
84593,1082,13.41228700929787,88,12.200777786282742,59.76,1,0.19614472194004365,4.491245829034598,4.52397888192092,1.0072881899883352,0.0,0.20918717155209723,0.12194767613606207
84635,1083,10.988300901408365,42,12.190666335008391,59.69,1,0.19186997291365482,1.8870010416780136,1.6274508452885914,0.8624536019552922,0.0,0.5443024721531824,0.09532339148018963
84691,1084,12.201522803981788,56,12.18447716208273,59.52,1,0.1818014667093129,2.8655967828352003,2.970138213198958,1.0364815562991823,0.0,0.1396324614116371,0.09954848831350153
84768,1085,12.971269995206967,77,12.204104438812756,59.91,1,0.17316996823821804,3.8710922250524176,3.9369106553802307,1.0170025477310662,0.0,0.16708116376076632,0.15047104382201246
84830,1086,12.508284590498079,62,12.204992586058033,59.93,1,0.14752534603069983,3.2561524331569673,3.318863670358584,1.0192593063405253,0.0,0.13978747498544053,0.08749292879441722
84901,1087,12.94036821089685,71,12.201097365788701,59.66,1,0.17847854863212576,3.77372122304514,3.8859967362525234,1.0297519362378296,0.0,0.12327604980401795,0.12350275950240237
84941,1088,10.820097214076668,40,12.19662669395777,59.6,1,0.1527702628287731,1.781525873183273,1.4500666040869998,0.8139464185810482,0.0,0.5955217882945913,0.11800752264948991
85019,1089,13.027039942331612,78,12.218110002081922,60.07,1,0.19992795318118853,3.9312584187369786,4.029336010691714,1.0249481416656008,0.0,0.18047279530055668,0.16338517587002996
85081,1090,12.27349653840065,62,12.212175646562208,60.01,1,0.17034553446785547,3.053298741392793,3.0717808081323934,1.006053147204053,0.0,0.1852547228033042,0.1415813268452394
85171,1091,13.554542402736843,90,12.212239097839301,60.08,1,0.1582219880669116,4.624368490226335,4.656955683575453,1.0070468418375378,0.0,0.1559708100299329,0.13962812323170307
85242,1092,12.890184318646789,71,12.221315976360893,60.31,1,0.19733517768827172,3.7462410914362407,3.8497041596474326,1.0276178349673502,0.0,0.12461782736820341,0.09606627343954252
85281,1093,10.482153655029833,39,12.204232189308932,60.2,1,0.19237328372293613,1.6608296013204382,1.229366981357306,0.7402125903704396,0.0,0.7410326926284505,0.14006473628902122
85363,1094,13.435872606933117,82,12.20250687154763,60.17,1,0.15372740102888136,4.347929572314024,4.469576316139713,1.0279780851558151,0.0,0.09694931450798949,0.12472569151425067
85399,1095,11.551051259040833,36,12.207410392582496,60.28,1,0.1845773007194579,1.9560210287570956,2.1319116312104085,1.0899226541368414,0.0,0.0622986050697431,0.12898889354297094
85450,1096,11.98518525576219,51,12.198383692314929,60.06,1,0.15497654632563893,2.6157422363758083,2.676015744779827,1.023042602426885,0.0,0.16085278376366421,0.13713276594877244
85497,1097,11.626156765967607,47,12.201489786857818,60.12,1,0.16542014871987817,2.3191010641283354,2.2699973024916558,0.9788263813094596,0.0,0.32880465712355444,0.12610383222446495
85548,1098,12.083832831121981,51,12.194176312897435,59.97,1,0.19605009260239314,2.681405546516179,2.8268378620949104,1.0542373442046784,0.0,0.10292226660863826,0.11654666066169739
85567,1099,10.790124114602804,19,12.185236887129104,59.75,1,0.18762763953747247,1.00786904245615,1.1825782010722754,1.1733450986750855,0.0,0.13010451814617846,0.12415281765990788
85615,1100,11.59185392933432,48,12.180298679959343,59.6,1,0.1968787528494711,2.309756609157194,2.267578926538715,0.981739338919407,0.0,0.2787576299609689,0.12134570278663268
85635,1101,10.881850503385067,20,12.16456542097203,59.13,1,0.18734454205743467,1.109581208229065,1.2936019033133428,1.165846982374532,0.0,0.054556567895949905,0.09669315658117596
85682,1102,11.753721381654032,47,12.156652816054956,58.81,1,0.18101800984726113,2.357497821527069,2.419030769752167,1.0261009565579324,0.0,0.17415235818959482,0.11075907531599312
85748,1103,12.773405471816659,66,12.175691810984244,59.14,1,0.1673068953619153,3.5224356390535827,3.655155428562593,1.0376784143441922,0.0,0.11310670504564069,0.12695978123408097
85815,1104,12.26408091254416,67,12.167422257105608,59.02,1,0.15643076571338355,3.337540545317462,3.1077506594894473,0.9311499342980544,0.0,0.3202075933784584,0.08734801869352603
85863,1105,11.841186352074146,48,12.152278885750821,58.72,1,0.162634368595757,2.431647141475697,2.5020200268321107,1.0289404182687898,0.0,0.15499687316598568,0.11500775729841058
85936,1106,12.910864752193447,73,12.160289014912815,58.79,1,0.17490136265307776,3.80317250015214,3.861512660821446,1.0153398670891136,0.0,0.1698964328077843,0.12754648964619264
86013,1107,12.415879243286327,77,12.162080608534998,58.98,1,0.19392999022441143,3.7836711545900465,3.4913805968761604,0.9227494817145241,0.0,0.33251365854931086,0.12080888266542675
86057,1108,11.326652014045976,44,12.163853273322712,59.04,1,0.15151268019891306,2.070161002637178,1.9096665681976221,0.9224724868089477,0.0,0.39184160335276735,0.10500506316934344
86081,1109,9.961172567214817,24,12.148280313929682,58.71,1,0.17324875373104007,0.8271392995025962,0.4713737528704885,0.5698843630739721,0.0,1.112579005420223,0.13814388486840154
86117,1110,11.481103971600533,36,12.131408494276148,58.14,1,0.15790242344253286,1.8722495943307877,2.0194500769975603,1.0786222537382295,0.0,0.08393883971417676,0.13746457525662015
86150,1111,11.026914609479718,33,12.10807839854915,57.46,1,0.19606846555960936,1.5576096128905195,1.5479859352938778,0.9938215086007446,0.0,0.3441991123015895,0.09390192743740045
86227,1112,11.907041686587036,77,12.092595301583096,57.27,1,0.1742331622786553,3.632491884031333,3.1337947753886044,0.8627121203394746,0.0,0.4893684452657029,0.1298791375149066
86275,1113,11.957325285300612,48,12.095424156622649,57.32,1,0.1997934764255906,2.4853648583404717,2.663626673770675,1.0717246060802648,0.0,0.08688752887322687,0.13354799864774056
86305,1114,11.162198569625616,30,12.083447654717055,57.0,1,0.17788332474068358,1.5473567523062224,1.656464645965886,1.0705124358019225,0.0,0.25302735866366016,0.12643440016384783
86379,1115,12.137087374227121,74,12.082554546563806,57.07,1,0.16437993068876702,3.5241300891531866,3.131377620080486,0.8885533566761507,0.0,0.42820548768341765,0.13463120127243489
86442,1116,12.277207075909246,63,12.077161311097479,57.04,1,0.195287291781565,3.155895167071139,3.121569646447175,0.9891233647485762,0.0,0.24346390440035828,0.11203535431019601
86508,1117,12.528944945661351,66,12.075339758785013,56.92,1,0.18462977330910743,3.3184904091060172,3.3933898824867597,1.0225703449903656,0.0,0.16508859469641568,0.1480435529580483
86596,1118,12.95764346694341,88,12.08841411280042,57.3,1,0.17435058086338037,4.501967363993755,4.155689704204775,0.9230830364168184,0.0,0.29092946740965187,0.09682977656317318
86625,1119,10.989005347480997,29,12.079405115242734,57.06,1,0.1483544042205988,1.3774323874968104,1.4238109243146093,1.033670281923661,0.0,0.23383089462517803,0.11969094472338579
86668,1120,11.320236578350887,43,12.079121457816255,57.15,1,0.16914278762765272,2.056250658797217,1.9178825567694062,0.9327085433695385,0.0,0.427791679302018,0.08468823310908019
86702,1121,10.45567978080362,34,12.057994130405751,56.89,1,0.1552358077637906,1.4387003365671263,1.069695665084228,0.7435152671449442,0.0,0.7397129090310115,0.10079893122681162
86770,1122,12.630709665128961,68,12.047880943107339,56.59,1,0.18169008535958198,3.5044380828388966,3.5298987381870166,1.0072652604344188,0.0,0.17960196157150193,0.14850500632953176
86823,1123,11.85538117249962,53,12.042849040155597,56.44,1,0.17879922667738557,2.623994025483262,2.5745110660248334,0.9811421219035301,0.0,0.2691048684874528,0.08689507586845699
86898,1124,12.876179608050734,75,12.045278653545138,56.5,1,0.17484406189811183,3.8686403119529142,3.8421800340581864,0.9931603158316441,0.0,0.22219810849870034,0.12218446347459748
86948,1125,12.132192309945822,50,12.055966068958696,56.74,1,0.15803625551759645,2.688679245114326,2.8347959455638576,1.0543451587670951,0.0,0.0714719903674652,0.1288066165787833
86998,1126,12.18333289027214,50,12.06166466950588,56.65,1,0.17841877756473967,2.7655070871114726,2.9193199013955162,1.0556183041442495,0.0,0.10208036565966512,0.0839267871817764
87031,1127,11.32233664765954,33,12.06361564872237,56.66,1,0.18117861675004596,1.716611004993319,1.8536010053159775,1.0798025877290653,0.0,0.18247672060370743,0.09677698626182973
87094,1128,11.9059605904622,63,12.07010445687254,56.91,1,0.15979952276047563,3.015306284349936,2.742610610717926,0.9095628609778857,0.0,0.38188761942500254,0.12107834257579769
87174,1129,13.227891460061073,80,12.089053600707885,57.34,1,0.1761115092273995,4.13535657040775,4.245995183985499,1.0267543104673171,0.0,0.15876187269924508,0.17738774664039852
87218,1130,11.812007785774767,44,12.085312456406063,57.21,1,0.17889391148174627,2.311373094795272,2.461737085348343,1.0650539676574322,0.0,0.08951584794673582,0.11565033335585234
87251,1131,11.356768986210227,33,12.079062286039225,57.05,1,0.1765632544987875,1.7267916873097422,1.885530900364123,1.0919272511102303,0.0,0.08982889793594412,0.12406458146870136
87281,1132,10.521315159741789,30,12.05553857230243,56.65,1,0.18310298029998132,1.260948451719014,1.0252291081618081,0.8130618716127083,0.0,0.6974764618169849,0.0857615329822975
87335,1133,12.045837888494134,54,12.05795944820984,56.69,1,0.16301597733197026,2.6913119568722337,2.7611469677332527,1.0259483151637983,0.0,0.1707098154141589,0.15090500706595913
87374,1134,10.900945565663278,39,12.05791471366083,56.77,1,0.18038720395903557,1.7421497426956194,1.4987146447758146,0.8602674087342579,0.0,0.5897469183037597,0.1087702548875792
87394,1135,10.71668369229883,20,12.05062662019638,56.62,1,0.19754593268918824,0.9784322466468438,1.116466357849197,1.1410768212877342,0.0,0.2946011318518268,0.1602921378308613
87423,1136,10.560581372235902,29,12.032206021495039,56.33,1,0.19681278932214813,1.2034524830232842,1.0176431646769304,0.8456031119071954,0.0,0.6516364955619488,0.09885344288029176
87485,1137,12.467886777594686,62,12.048214595507707,56.73,1,0.1900394165142206,3.1699048757553103,3.307040586274883,1.043261774688711,0.0,0.13653431506263858,0.19025188904316698
87501,1138,10.553224047645926,16,12.03245343366998,56.35,1,0.1529926806270025,0.7415534429252146,0.8621182601627567,1.1625841244320148,0.0,0.21427030324669613,0.17314163049062092
87558,1139,12.131947849877179,57,12.029909191375882,56.24,1,0.1787951481576941,2.8479249873431396,2.895870636372034,1.016835292095816,0.0,0.19207985408359776,0.15201957409070538
87620,1140,12.338829030515626,62,12.027060858239238,56.15,1,0.19669139044528164,3.137999416445383,3.1780621149571413,1.0127669553734782,0.0,0.18442283232396042,0.10621436836472789
87710,1141,13.14367796620354,90,12.049755255449382,56.84,1,0.18634311573531068,4.483670420187993,4.2505332427789995,0.94800305206215,0.0,0.3142195052026285,0.1267895325128868
87766,1142,12.06032938224962,56,12.050385524549457,56.83,1,0.1952672782166423,2.7968243193114186,2.829508404879114,1.0116861417937548,0.0,0.3021190045996498,0.15855107007717545
87844,1143,13.213364915922284,78,12.05769152981502,56.98,1,0.1499989677921323,4.117547801736507,4.199433405315981,1.0198869831079898,0.0,0.15635841109146154,0.13545086074094348
87872,1144,11.091150432825089,28,12.04029807857045,56.39,1,0.15093142385875558,1.437001446634531,1.5361874395150883,1.0690228900693535,0.0,0.21263237055777123,0.13360539299470406
87906,1145,11.395610986277461,34,12.027110840033092,56.02,1,0.17065385903358166,1.7700809291563935,1.9270171581082087,1.0886604823354658,0.0,0.0788136944023313,0.12481159169339773
87924,1146,10.634602558799088,18,12.00343501664447,55.48,1,0.16088905301336107,0.8589088236913086,0.9744440304413375,1.134513936244707,0.0,0.24567729422127962,0.10238918048494003
87934,1147,10.364973923191428,10,11.977481612710799,54.82,1,0.1526560459319248,0.48035321533679975,0.616686180035207,1.2838181578587278,0.0,0.23677725636372707,0.20763449867566428
87975,1148,11.144280132823042,41,11.96326872867383,54.64,1,0.15992671983611337,1.9329831023700532,1.7090138983156098,0.884132870184001,0.0,0.45932017574674144,0.08295735702849924
88059,1149,13.307451902423054,84,11.988744518136627,55.24,1,0.1565767703113751,4.248864479605256,4.33244223850152,1.0196706106531384,0.0,0.1127563253372448,0.1653576137407554
88071,1150,10.508627086877823,12,11.96076612773726,54.58,1,0.16357804126202638,0.6520949125289918,0.8045333855467462,1.2337673091583539,0.0,0.1735243172146048,0.11132579229094765
88150,1151,12.78450252834591,79,11.959287004681501,54.62,1,0.15788513580406496,3.9572144276520707,3.755315817031743,0.9489796132326042,0.0,0.304504303192007,0.12492206407030328
88205,1152,11.5280365513172,55,11.949536032049181,54.46,1,0.15253580989598547,2.6468358083220678,2.33089590414092,0.8806348685521848,0.0,0.42603589568864453,0.08676694542669726
88223,1153,10.670168517157435,18,11.928980050164936,53.89,1,0.15888768289722902,0.8757725811563433,1.0103984099777799,1.1537223609395042,0.0,0.1318563408647417,0.10773403920671519
88282,1154,11.658702310640365,59,11.929086312212712,54.1,1,0.19948566361913692,2.752468922266418,2.482636247322797,0.9019670402957949,0.0,0.40572146253587693,0.14227117238122697
88310,1155,11.253087479621172,28,11.911780766979318,53.56,1,0.15664077667397697,1.5727489247918127,1.7268431509623745,1.0979776388599085,0.0,0.04711429761432407,0.06766628004886487
88350,1156,11.379216026049107,40,11.905828741192344,53.46,1,0.19604204583135498,1.9340684660011904,1.9747076616625685,1.02101228388538,0.0,0.25801638889160905,0.12897772654795495
88400,1157,11.930978201329708,50,11.895791242449304,53.23,1,0.19748454796916734,2.5200911493971954,2.6446661987832996,1.0494327554048601,0.0,0.1570470334958831,0.1321223078637707
88455,1158,12.241758143529296,55,11.90212500576261,53.29,1,0.16107514212029314,2.899818226322532,2.993733180296878,1.0323864968920642,0.0,0.17465044840690735,0.12273256047801287
88531,1159,12.565185339655727,76,11.902795552351563,53.26,1,0.15916622038219777,3.768199734622612,3.502723074787146,0.9295481453925494,0.0,0.3528499023544083,0.15336991975083947
88577,1160,11.146164776291698,46,11.912116469378452,53.49,1,0.1701158855287839,2.1105370799094088,1.8087400747200206,0.8570046420590051,0.0,0.5711625656953058,0.10726167317350499
88639,1161,12.245245180441998,62,11.922589116851668,53.66,1,0.15169592635959792,3.156953310460084,3.0431619011996003,0.9639553081499643,0.0,0.33760092387381657,0.11177732060151938
88700,1162,12.27944713353645,61,11.916143043413394,53.57,1,0.17656662001465367,3.067355439905076,3.0849136855291497,1.0057242292157107,0.0,0.18497725119939357,0.1308155813564857
88727,1163,10.733602739754133,27,11.890958424661877,52.97,1,0.19341878263291726,1.1831008380278945,1.177274310419564,0.9950752062537267,0.0,0.4619610782521556,0.11681597841043885
88796,1164,12.636196575826034,69,11.881251478709382,52.75,1,0.18488805780697617,3.4423842551186694,3.526670659820835,1.0244848914169984,0.0,0.14983986452253395,0.1587583996793803
88823,1165,10.280092058848822,27,11.869973680976473,52.63,1,0.18485546786954332,1.0779745205945803,0.7996337265219416,0.7417927893888311,0.0,0.8608481856367975,0.08602617443718302
88850,1166,10.827229819522472,27,11.86585054638701,52.54,1,0.1606026678440503,1.227434494730551,1.2453320413318645,1.0145812641555607,0.0,0.31275888535409113,0.12892989063850388
88912,1167,11.747969816555269,62,11.856218866016935,52.52,1,0.18020097164245594,2.9639471864589724,2.6451411528578945,0.8924386928830688,0.0,0.4271128799528299,0.12314261497593805
88962,1168,11.648392020375468,50,11.83878350147883,52.14,1,0.1970214653735157,2.3888486317533526,2.3409172628765513,0.9799353679259196,0.0,0.2944541159350935,0.12202141566525157
89054,1169,13.85079300031066,92,11.84498492674371,52.24,1,0.16361313593976906,4.876151232421399,5.003320140217541,1.0260797710601344,0.0,0.0937570199656549,0.12895944157799522
89094,1170,11.544256545137614,40,11.83946889739127,52.05,1,0.15684767804937863,2.0456975674955173,2.1205969537809874,1.0366131277054638,0.0,0.19766870266038133,0.09885716063376421
89148,1171,12.237048549577594,54,11.858483045498069,52.46,1,0.1466052985087247,2.860794346034527,2.964529249900779,1.0362608741904302,0.0,0.15454874227853704,0.12155086139463028
89181,1172,10.382389867270831,33,11.850095857965862,52.32,1,0.1593947952277362,1.3184240344475258,0.976304080902321,0.7405084065472401,0.0,0.8202911682536271,0.10990621930613997
89269,1173,12.628752858145162,88,11.853047019685254,52.63,1,0.1967835047221389,4.274244858851307,3.8600942293218123,0.903105544205814,0.0,0.4281111927465302,0.14610563487486228
89327,1174,11.414447550429031,58,11.843779366055605,52.63,1,0.19330745366241198,2.7724347984767523,2.3852249568047026,0.8603358167756396,0.0,0.5107203503974157,0.10092720955512241
89407,1175,12.428178758971626,80,11.852446859762932,52.86,1,0.1670101685111045,4.022458113951143,3.572464146311513,0.8881296075951891,0.0,0.362079386617165,0.09459340155619798
89482,1176,12.763841379084624,75,11.845405410093882,52.65,1,0.18819542641738043,3.8062546558561725,3.73273207425166,0.9806837460306569,0.0,0.22540940906364385,0.11974486976081657
89542,1177,12.118857120847679,60,11.841199209458209,52.66,1,0.15922758845704899,3.0261297720600853,2.900838125956473,0.9585967372382983,0.0,0.253670634678195,0.0949618781411673
89623,1178,12.730227053718409,81,11.85691902401457,52.99,1,0.19968541350534727,4.044248739292379,3.8101660966032806,0.9421196227584024,0.0,0.3347460222055114,0.10325978781911545
89700,1179,12.433897424954921,77,11.864141323972216,53.18,1,0.15817043518340496,3.8283929332363185,3.4800844113975686,0.9090196518714424,0.0,0.33289393343937496,0.09512303416206698
89750,1180,11.38223719317466,50,11.844851773561167,52.81,1,0.18366523246270783,2.371022528316826,2.110372182615598,0.8900683807984474,0.0,0.4400512148620225,0.10219778999572202
89802,1181,11.994147785764653,52,11.853319583293706,52.97,1,0.19114859440988904,2.651197648362722,2.7294861814847997,1.0295294970446378,0.0,0.16410630879983626,0.12059795535534766
89837,1182,11.096916491398588,35,11.830165878114713,52.44,1,0.18213072046910742,1.6305686820589473,1.61983934187289,0.9934198784116783,0.0,0.31143584642181094,0.10808014443062026
89878,1183,11.246799064101651,41,11.832750859741646,52.43,1,0.16425236205256008,1.9481903045903894,1.8180387376292162,0.9331936070852493,0.0,0.3690216564695025,0.10377326062880457
89931,1184,11.378475434554275,53,11.82452038604737,52.4,1,0.1644257797865774,2.4985686522384634,2.164816297612205,0.866422579852969,0.0,0.442711860822365,0.0996412415854418
89950,1185,10.743103275075555,19,11.802238718846056,51.82,1,0.15482594673699202,0.9817539079114793,1.0991331555636212,1.1195607643689924,0.0,0.2279080984403382,0.13735737755066818
90045,1186,13.4403271094925,95,11.811559144036,52.15,1,0.1621871022748257,4.871379239851374,4.60015585621139,0.9443230817627207,0.0,0.31752145480816585,0.09390630380763236
90111,1187,12.049462246475741,66,11.80265008439179,52.1,1,0.15966188503745812,3.2423693989287132,2.9302596529459644,0.9037402258712808,0.0,0.41363423148423506,0.11629670266276942
90181,1188,12.6499682853173,70,11.820948795104195,52.4,1,0.17788044755509905,3.5027353731682513,3.546318132792542,1.0124424927895337,0.0,0.16464440194013338,0.15529618629564843
90223,1189,11.632581364014186,42,11.807004209321022,52.04,1,0.18629467585921536,2.162057660700521,2.2618470130261112,1.0461548062012638,0.0,0.1643499840334364,0.09325389634738336
90276,1190,11.60990425676573,53,11.800368286504671,51.95,1,0.14999195048962236,2.5722364514542284,2.293208155624962,0.8915230768650697,0.0,0.4710004998826491,0.08499158288423832
90359,1191,13.162460709689185,83,11.796447469574195,51.88,1,0.1807532988060126,4.202855945168993,4.203394053627733,1.000128034000156,0.0,0.2138150608893534,0.14959648662678351
90404,1192,11.02243758586701,45,11.777770002246397,51.62,1,0.17252224679160139,2.012601637910121,1.719590900211282,0.8544119550637451,0.0,0.5251088538654032,0.13842367910018022
90437,1193,11.331998523324728,33,11.786268450929347,51.56,1,0.19267098627115922,1.711187523975969,1.8741529099322929,1.0952352583647122,0.0,0.10097903070442757,0.14899902557954192
90506,1194,12.171916558407247,69,11.773628890444089,51.43,1,0.161964154518912,3.2655427830992267,3.009571019572474,0.9216143286036456,0.0,0.36958975339332983,0.14457092709455857
90580,1195,12.959518112242222,74,11.787713558976101,51.81,1,0.16794700450152933,3.8581282708095386,3.9131590723096683,1.01426360080262,0.0,0.19575679269903548,0.12214076359539408
90596,1196,10.267506921401946,16,11.7705367756325,51.46,1,0.19064493520812545,0.6026773418998345,0.5917228106401357,0.9818235554946092,0.0,0.6979876101053331,0.09046031683683395
90636,1197,11.503238863893785,40,11.76930759661176,51.39,1,0.1712326472055447,1.9847225631587209,2.0831752031971287,1.049605240483445,0.0,0.17852100186570272,0.12716184631706431
90697,1198,12.579980345442891,61,11.77426907175497,51.49,1,0.17641169272754634,3.2578955240547653,3.417059662148869,1.0488548932643513,0.0,0.07256609101831535,0.1309810849527518
90745,1199,11.041415052837692,48,11.776781981137319,51.78,1,0.18362288144261726,2.2074905196845065,1.8389134681615125,0.8330334611920911,0.0,0.5874972758044659,0.12092338588108566
90763,1200,10.691127134487033,18,11.767774713188846,51.48,1,0.15952321717990478,0.8972794309258462,1.0352115164448124,1.1537225537162294,0.0,0.16369801863105538,0.16531525157830296
90787,1201,10.940297914668918,24,11.768359187301686,51.52,1,0.15298710590942807,1.2446346908807753,1.3471588415428795,1.0823728853239276,0.0,0.2649756900683904,0.10291171333064204
90861,1202,12.62722554418724,74,11.777094228927018,51.79,1,0.17674132873295612,3.7177141986001523,3.5685162992561743,0.9598683784245287,0.0,0.3244055397145802,0.1304540304189599
90881,1203,10.70799005869776,20,11.756440074795828,51.33,1,0.16384434457075236,0.9657786672934892,1.0727005357618988,1.1107105303620435,0.0,0.22395061155753254,0.14803240938406242
90972,1204,13.716038269922137,91,11.770959648369608,51.57,1,0.16402289557589514,4.767349984124303,4.849603436874351,1.017253495762627,0.0,0.11953665872378849,0.1554160427716043
91038,1205,11.895907995523885,66,11.771506864804104,51.75,1,0.1762201873111081,3.1437060736876457,2.82626629754334,0.899023710008633,0.0,0.4045021132530202,0.1421737070213287
91089,1206,12.124773243442178,51,11.763645949716592,51.53,1,0.15283229015485292,2.685169693827631,2.8215217604136424,1.0507796832726968,0.0,0.07472112608499103,0.11989116728305817
91106,1207,10.664624826982617,17,11.746133405553556,50.93,1,0.19221503669453327,0.8603399578481914,1.0339784346632275,1.2018254240443809,0.0,0.12177012371409238,0.12328114407137036
91174,1208,12.625332189665642,68,11.759120207309753,51.17,1,0.17755409030275504,3.5194381706882263,3.5223168953007113,1.0008179500456809,0.0,0.24323042408582213,0.14583395599429286
91239,1209,12.305276320665143,65,11.782561244844254,51.58,1,0.161277680494415,3.22025517715374,3.1305733759065046,0.9721507159173325,0.0,0.2537665539128522,0.11982023085874971
91299,1210,12.18902891408652,60,11.789640494269115,51.82,1,0.1727523462064453,3.0180377474345743,2.982159307044749,0.988111997465796,0.0,0.29235931890097944,0.12885734289726716
91349,1211,11.067366032802965,50,11.790045008502348,51.99,1,0.16699593628156084,2.2945350945330563,1.8662377953806293,0.8133402709015498,0.0,0.623334941967367,0.1063184287715038
91426,1212,13.069432796095498,77,11.801668919597432,51.99,1,0.17374019581322855,4.033042804233266,4.064946384270223,1.0079105483342428,0.0,0.17566281117516863,0.11767358799452747
91474,1213,11.882340501993895,48,11.800919071764365,51.99,1,0.1782388793344733,2.427695835381746,2.5559358986378093,1.0528237769275153,0.0,0.14576131864078182,0.15134464299425165
91500,1214,10.749988081632182,26,11.79679696688443,51.95,1,0.19358760632787414,1.1590849243104457,1.1887960276283873,1.02563324109803,0.0,0.4064831125437639,0.11926118835806847
91528,1215,10.537454604258528,28,11.780800639184745,51.49,1,0.191008448439509,1.1738897720235402,0.9820579677530202,0.8365844827663486,0.0,0.6653761865916018,0.09442060320482899
91607,1216,12.434752500150353,79,11.782376093427155,51.65,1,0.15805174147660978,3.7644349145899465,3.422695986004524,0.9092190630628428,0.0,0.36527826260767166,0.13134547928683998
91642,1217,11.17247974453494,35,11.768811441415892,51.34,1,0.1485654494554109,1.6946178710903042,1.6734779488382758,0.9875252571021058,0.0,0.2880424053565071,0.10596543423804071
91718,1218,12.376187525689602,76,11.762996882003353,51.22,1,0.17251373008884627,3.7421445072744963,3.4213214947263926,0.9142676045982607,0.0,0.3755656358995759,0.10203564029186964
91799,1219,13.023885736940429,81,11.783345685897949,51.74,1,0.16061619684080475,4.141168155970808,4.032621666437769,0.9737884371160984,0.0,0.22051614425145485,0.0964343744359212
91898,1220,13.916067205485888,99,11.809303992169298,52.3,1,0.18173694797465248,5.147283076494931,5.147615751962985,1.0000646312750068,0.0,0.17984017399397176,0.12536930602652077
91983,1221,12.905318395833092,85,11.833800378319593,52.81,1,0.17452777871278302,4.265706656768453,4.008129529038948,0.9396167743225372,0.0,0.27833364024964974,0.12294583809229412
92049,1222,12.176633881987073,66,11.829259620488173,52.79,1,0.19943766351123027,3.271344391210005,3.0515798198060176,0.9328213281382152,0.0,0.3650268639973616,0.11351434675833354
92107,1223,11.791301559409476,58,11.828618824357273,52.84,1,0.16018979787497697,2.766310762835201,2.525775000794001,0.913048177640507,0.0,0.3903995290693446,0.1367795548009637
92149,1224,11.725300155580044,42,11.817110029832566,52.51,1,0.1762596906457008,2.2020388700067994,2.350652549934166,1.0674891265324975,0.0,0.10565732127915557,0.1482490391992941
92187,1225,11.394079717982095,38,11.809728903912928,52.39,1,0.19162122472293505,1.883233086857945,1.974480871376544,1.0484527301242568,0.0,0.2161243523713157,0.13789211430058285
92220,1226,10.343473889050074,33,11.791330313900708,52.22,1,0.18889330255244213,1.3424997418420392,0.9723389013414854,0.7242749261220286,0.0,0.8182007431667909,0.10233212137245573
92301,1227,13.378115884959698,81,11.81188810627371,52.7,1,0.17007933416187085,4.298262654244899,4.420741180237747,1.0284948910397296,0.0,0.11303563775416633,0.12488221628591419
92348,1228,11.747675698949024,47,11.810305257358577,52.54,1,0.15395060923535148,2.3213494605384764,2.380329945428873,1.0254078439687901,0.0,0.17232627113771795,0.18291692188738481
92395,1229,11.511198500869796,47,11.793138327766664,52.21,1,0.18157109194903293,2.2427040714304893,2.1590698309683645,0.9627083031027007,0.0,0.32533466166588487,0.12474882477165564
92412,1230,10.5763765508309,17,11.780782015417225,51.94,1,0.19926555943082166,0.7936323445290329,0.9411139502296166,1.1858311429936794,0.0,0.3038850094913616,0.12345882644876838
